Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2021,Nick Dzubnar,ILB,"$1,115,000 ",TEN,Tennessee Titans,AFC South
2021,Elgton Jenkins,LT,"$1,111,602 ",GB,Green Bay Packers,NFC North
2021,Josh Tupou,DT,"$1,108,235 ",CIN,Cincinnati Bengals,AFC North
2021,Clyde Edwards-Helaire,RB,"$1,101,890 ",KC,Kansas City Chiefs,AFC West
2021,Tevin Coleman,RB,"$1,100,000 ",NYJ,New York Jets,AFC East
2021,Brandon King,LB,"$1,100,000 ",NE,New England Patriots,AFC East
2021,Eli Apple,CB,"$1,100,000 ",CIN,Cincinnati Bengals,AFC North
2021,Robbie Gould,K,"$1,100,000 ",SF,San Francisco 49ers,NFC West
2021,Frankie Luvu,OLB,"$1,100,000 ",CAR,Carolina Panthers,NFC South
2021,Conor McDermott,LT,"$1,100,000 ",NYJ,New York Jets,AFC East
2021,Joejuan Williams,CB,"$1,097,424 ",NE,New England Patriots,AFC East
2021,James Washington,WR,"$1,093,820 ",PIT,Pittsburgh Steelers,AFC North
2021,Matthias Farley,SS,"$1,090,000 ",TEN,Tennessee Titans,AFC South
2021,Greedy Williams,CB,"$1,082,152 ",CLE,Cleveland Browns,AFC North
2021,Phillip Lindsay,RB,"$1,080,877 ",MIA,Miami Dolphins,AFC East
2021,Janarius Robinson,DE,"$1,080,404 ",MIN,Minnesota Vikings,NFC North
2021,Tyquan Lewis,DT,"$1,075,371 ",IND,Indianapolis Colts,AFC South
2021,Keith Smith,FB,"$1,075,000 ",ATL,Atlanta Falcons,NFC South
2021,Josh Harris,LS,"$1,075,000 ",ATL,Atlanta Falcons,NFC South
2021,Latavius Murray,RB,"$1,075,000 ",BAL,Baltimore Ravens,AFC North
2021,Derek Carrier,TE,"$1,075,000 ",LV,Los Angeles Rams,AFC West
2021,Pernell McPhee,OLB,"$1,075,000 ",BAL,Baltimore Ravens,AFC North
2021,Bryan Anger,P,"$1,075,000 ",DAL,Dallas Cowboys,NFC East
2021,Jake McQuaide,LS,"$1,075,000 ",DAL,Dallas Cowboys,NFC East
2021,Everson Griffen,DE,"$1,075,000 ",MIN,Minnesota Vikings,NFC North
