Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2019,Javon Hargrave,DT,"$2,025,000 ",PIT,Pittsburgh Steelers,AFC North
2019,Shon Coleman,T,"$2,025,000 ",SF,San Francisco 49ers,NFC West
2019,Quinton Jefferson,DE,"$2,025,000 ",SEA,Seattle Seahawks,NFC West
2019,Robert Griffin III,QB,"$2,018,926 ",BAL,Baltimore Ravens,AFC North
2019,Andy Lee,P,"$2,014,246 ",ARI,Arizona Cardinals,NFC West
2019,Charles Clay,TE,"$2,013,264 ",ARI,Arizona Cardinals,NFC West
2019,Dan Bailey,K,"$2,000,000 ",MIN,Minnesota Vikings,NFC North
2019,Bashaud Breeland,CB,"$2,000,000 ",KC,Kansas City Chiefs,AFC West
2019,Graham Gano,K,"$2,000,000 ",CAR,Carolina Panthers,NFC South
2019,Josh McCown,QB,"$2,000,000 ",PHI,Philadelphia Eagles,NFC East
2019,Adrian Phillips,FS,"$2,000,000 ",LAC,Los Angeles Chargers,AFC West
2019,Damion Square,DT,"$2,000,000 ",LAC,Los Angeles Chargers,AFC West
2019,Michael Thomas,FS,"$2,000,000 ",NYG,New  York Giants,NFC East
2019,Baker Mayfield,QB,"$1,996,971 ",CLE,Cleveland Browns,AFC North
2019,Parris Campbell,WR,"$1,988,408 ",IND,Indianapolis Colts,AFC South
2019,P.J. Williams,CB,"$1,985,294 ",NO,New Orleans Saints,NFC South
2019,Patrick Mahomes,QB,"$1,958,270 ",KC,Kansas City Chiefs,AFC West
2019,Nasir Adderley,S,"$1,956,536 ",LAC,Los Angeles Chargers,AFC West
2019,Taylor Decker,LT,"$1,945,498 ",DET,Detroit Lions,NFC North
2019,Eric Kush,G,"$1,940,722 ",CLE,Cleveland Browns,AFC North
2019,Andy Isabella,WR,"$1,939,085 ",ARI,Arizona Cardinals,NFC West
2019,Mario Edwards,DE,"$1,935,000 ",NO,New Orleans Saints,NFC South
2019,Keanu Neal,FS,"$1,925,641 ",ATL,Atlanta Falcons,NFC South
2019,Taylor Rapp,S,"$1,914,048 ",LAR,Los Angeles Rams,NFC West
2019,Rontez Miles,FS,"$1,907,000 ",NYJ,New York Jets,AFC East
2019,David Onyemata,DT,"$1,905,882 ",NO,New Orleans Saints,NFC South
2019,Carlos Hyde,RB,"$1,900,000 ",HOU,Houston Texans,AFC South
2019,Jordan Berry,P,"$1,900,000 ",PIT,Pittsburgh Steelers,AFC North
2019,Saquon Barkley,RB,"$1,897,943 ",NYG,New  York Giants,NFC East
2019,Shaq Lawson,DE,"$1,891,955 ",BUF,Buffalo Bills,AFC East
2019,Brett Hundley,QB,"$1,879,626 ",ARI,Arizona Cardinals,NFC West
2019,Ryan Kelly,C,"$1,875,134 ",IND,Indianapolis Colts,AFC South
2019,Juan Thornhill,S,"$1,871,556 ",KC,Kansas City Chiefs,AFC West
2019,Jarius Wright,WR,"$1,868,488 ",CAR,Carolina Panthers,NFC South
2019,Mike Glennon,QB,"$1,865,625 ",OAK,Oakland Raiders,AFC West
2019,Kendall Lamm,RT,"$1,863,657 ",CLE,Cleveland Browns,AFC North
2019,Marshon Lattimore,CB,"$1,861,324 ",NO,New Orleans Saints,NFC South
2019,Garrett Celek,TE,"$1,859,375 ",SF,San Francisco 49ers,NFC West
2019,Sam Darnold,QB,"$1,854,895 ",NYJ,New York Jets,AFC East
2019,D.K. Metcalf,WR,"$1,850,308 ",SEA,Seattle Seahawks,NFC West
2019,Darron Lee,ILB,"$1,843,861 ",KC,Kansas City Chiefs,AFC West
2019,Tom Compton,G,"$1,837,500 ",NYJ,New York Jets,AFC East
2019,K'Waun Williams,CB,"$1,834,375 ",SF,San Francisco 49ers,NFC West
2019,Denzel Ward,CB,"$1,832,658 ",CLE,Cleveland Browns,AFC North
2019,William Jackson,CB,"$1,832,247 ",CIN,Cincinnati Bengals,AFC North
2019,Christian Covington,DT,"$1,830,957 ",DAL,Dallas Cowboys,NFC East
2019,Rodney Gunter,DE,"$1,829,198 ",ARI,Arizona Cardinals,NFC West
2019,Chris Jones,P,"$1,814,960 ",DAL,Dallas Cowboys,NFC East
2019,Timmy Jernigan,DT,"$1,812,500 ",PHI,Philadelphia Eagles,NFC East
2019,Denzelle Good,G,"$1,800,000 ",OAK,Oakland Raiders,AFC West
2019,Tavon Wilson,SS,"$1,800,000 ",DET,Detroit Lions,NFC North
2019,Sam Martin,P,"$1,800,000 ",DET,Detroit Lions,NFC North
2019,Trevor Siemian,QB,"$1,796,875 ",NYJ,New York Jets,AFC East
2019,Matt Schaub,QB,"$1,796,582 ",ATL,Atlanta Falcons,NFC South
2019,Pat O'Donnell,P,"$1,771,303 ",CHI,Chicago Bears,NFC North
2019,Patrick Ricard,FB,"$1,757,980 ",BAL,Baltimore Ravens,AFC North
2019,Artie Burns,CB,"$1,757,862 ",PIT,Pittsburgh Steelers,AFC North
2019,Cameron Erving,T,"$1,750,000 ",KC,Kansas City Chiefs,AFC West
2019,Cody Davis,FS,"$1,750,000 ",JAC,Jacksonville Jaguars,AFC South
2019,Troy Hill,CB,"$1,744,275 ",LAR,Los Angeles Rams,NFC West
2019,Vontaze Burfict,OLB,"$1,737,500 ",OAK,Oakland Raiders,AFC West
2019,Haason Reddick,ILB,"$1,730,201 ",ARI,Arizona Cardinals,NFC West
2019,David Montgomery,RB,"$1,727,878 ",CHI,Chicago Bears,NFC North
2019,Germaine Pratt,LB,"$1,727,698 ",CIN,Cincinnati Bengals,AFC North
2019,Bradley Chubb,OLB,"$1,726,881 ",DEN,Denver Broncos,AFC West
2019,Kenny Clark,DT,"$1,726,588 ",GB,Green Bay Packers,NFC North
2019,Brandon King,FS,"$1,725,000 ",NE,New England Patriots,AFC East
2019,Deshaun Watson,QB,"$1,724,480 ",HOU,Houston Texans,AFC South
2019,Max Garcia,G,"$1,722,534 ",ARI,Arizona Cardinals,NFC West
2019,Devin Singletary,RB,"$1,708,707 ",BUF,Buffalo Bills,AFC East
2019,Tavon Austin,WR,"$1,707,603 ",DAL,Dallas Cowboys,NFC East
2019,Beau Brinkley,LS,"$1,700,000 ",TEN,Tennessee Titans,AFC South
2019,Benson Mayowa,DE,"$1,700,000 ",OAK,Oakland Raiders,AFC West
2019,Derek Carrier,TE,"$1,700,000 ",OAK,Oakland Raiders,AFC West
2019,Patrick DiMarco,FB,"$1,687,663 ",BUF,Buffalo Bills,AFC East
2019,Terrence Brooks,FS,"$1,681,250 ",NE,New England Patriots,AFC East
2019,Alex Erickson,WR,"$1,679,308 ",CIN,Cincinnati Bengals,AFC North
2019,Anthony Levine,SS,"$1,664,340 ",BAL,Baltimore Ravens,AFC North
2019,Tress Way,P,"$1,650,000 ",WAS,Washington Commanders,NFC East
2019,Mark Nzeocha,OLB,"$1,650,000 ",SF,San Francisco 49ers,NFC West
2019,Greg Mancz,C,"$1,640,625 ",HOU,Houston Texans,AFC South
2019,Vernon Butler,DT,"$1,638,333 ",CAR,Carolina Panthers,NFC South
2019,Sherrick McManis,CB,"$1,636,025 ",CHI,Chicago Bears,NFC North
2019,Derek Barnett,DE,"$1,633,252 ",PHI,Philadelphia Eagles,NFC East
2019,Zach Allen,DE,"$1,632,895 ",ARI,Arizona Cardinals,NFC West
2019,Diontae Johnson,WR,"$1,628,428 ",PIT,Pittsburgh Steelers,AFC North
2019,Quandre Diggs,SS,"$1,625,441 ",SEA,Seattle Seahawks,NFC West
2019,Marlon Humphrey,CB,"$1,610,984 ",BAL,Baltimore Ravens,AFC North
2019,Malik Hooker,FS,"$1,610,446 ",IND,Indianapolis Colts,AFC South
2019,Jason Verrett,CB,"$1,593,750 ",SF,San Francisco 49ers,NFC West
2019,Randy Bullock,K,"$1,589,952 ",CIN,Cincinnati Bengals,AFC North
2019,T.J. Yeldon,RB,"$1,586,789 ",BUF,Buffalo Bills,AFC East
2019,Matt Barkley,QB,"$1,586,119 ",BUF,Buffalo Bills,AFC East
2019,Darrell Henderson,RB,"$1,585,656 ",LAR,Los Angeles Rams,NFC West
2019,Dawson Knox,TE,"$1,577,618 ",BUF,Buffalo Bills,AFC East
2019,Germain Ifedi,RT,"$1,577,060 ",SEA,Seattle Seahawks,NFC West
2019,Luke Rhodes,LS,"$1,570,000 ",IND,Indianapolis Colts,AFC South
2019,Jaylon Ferguson,DE,"$1,567,682 ",BAL,Baltimore Ravens,AFC North
2019,Quenton Nelson,G,"$1,565,860 ",IND,Indianapolis Colts,AFC South
2019,Josh Oliver,TE,"$1,565,230 ",JAC,Jacksonville Jaguars,AFC South
2019,Colin Jones,FS,"$1,563,661 ",CAR,Carolina Panthers,NFC South
2019,Dre'Mont Jones,DE,"$1,561,400 ",DEN,Denver Broncos,AFC West
2019,Sione Takitaki,LB,"$1,560,890 ",CLE,Cleveland Browns,AFC North
2019,Maxx Williams,TE,"$1,555,000 ",ARI,Arizona Cardinals,NFC West
2019,Ryan Smith,CB,"$1,548,529 ",TB,Tampa Bay Buccaneers,NFC South
2019,Brooks Reed,OLB,"$1,542,303 ",ARI,Arizona Cardinals,NFC West
2019,Kendall Sheffield,CB,"$1,541,451 ",ATL,Atlanta Falcons,NFC South
2019,Joe Looney,C,"$1,540,575 ",DAL,Dallas Cowboys,NFC East
2019,Aaron Lynch,OLB,"$1,538,997 ",CHI,Chicago Bears,NFC North
2019,Jalen Hurd,WR,"$1,538,022 ",SF,San Francisco 49ers,NFC West
2019,Garett Bolles,LT,"$1,533,781 ",DEN,Denver Broncos,AFC West
2019,Nick Dzubnar,ILB,"$1,525,000 ",LAC,Los Angeles Chargers,AFC West
2019,Jonathan Allen,DE,"$1,519,216 ",WAS,Washington Commanders,NFC East
2019,Miles Boykin,WR,"$1,514,870 ",BAL,Baltimore Ravens,AFC North
2019,LaAdrian Waddle,RT,"$1,500,000 ",BUF,Buffalo Bills,AFC East
2019,Neville Hewitt,ILB,"$1,500,000 ",NYJ,New York Jets,AFC East
2019,Darren Fells,TE,"$1,500,000 ",HOU,Houston Texans,AFC South
2019,Jake Ryan,ILB,"$1,500,000 ",JAC,Jacksonville Jaguars,AFC South
2019,Jaron Brown,WR,"$1,500,000 ",SEA,Seattle Seahawks,NFC West
2019,Terry McLaurin,WR,"$1,498,220 ",WAS,Washington Commanders,NFC East
2019,Josh Allen,QB,"$1,494,715 ",BUF,Buffalo Bills,AFC East
2019,Chase Winovich,DE,"$1,492,312 ",NE,New England Patriots,AFC East
2019,Adoree' Jackson,CB,"$1,490,708 ",TEN,Tennessee Titans,AFC South
2019,Cody Latimer,WR,"$1,490,000 ",NYG,New  York Giants,NFC East
2019,Michael Deiter,G,"$1,480,248 ",MIA,Miami Dolphins,AFC East
2019,Tre'Davious White,CB,"$1,478,398 ",BUF,Buffalo Bills,AFC East
2019,Dennis Kelly,RT,"$1,475,000 ",TEN,Tennessee Titans,AFC South
2019,O.J. Howard,TE,"$1,473,602 ",TB,Tampa Bay Buccaneers,NFC South
2019,Joe Dahl,C,"$1,470,000 ",DET,Detroit Lions,NFC North
2019,David Long,CB,"$1,468,060 ",LAR,Los Angeles Rams,NFC West
2019,Jarrad Davis,ILB,"$1,462,198 ",DET,Detroit Lions,NFC North
2019,Charles Harris,DE,"$1,450,794 ",MIA,Miami Dolphins,AFC East
2019,Will Harris,S,"$1,447,244 ",DET,Detroit Lions,NFC North
2019,Dwayne Harris,WR,"$1,440,000 ",OAK,Oakland Raiders,AFC West
2019,Takkarist McKinley,DE,"$1,439,970 ",ATL,Atlanta Falcons,NFC South
2019,Evan Engram,TE,"$1,439,391 ",NYG,New  York Giants,NFC East
2019,Nate Davis,G,"$1,429,680 ",TEN,Tennessee Titans,AFC South
2019,Justin Layne,CB,"$1,417,180 ",PIT,Pittsburgh Steelers,AFC North
2019,Kyle Love,DT,"$1,412,911 ",CAR,Carolina Panthers,NFC South
2019,Khalen Saunders,DT,"$1,410,180 ",KC,Kansas City Chiefs,AFC West
2019,Julian Stanford,OLB,"$1,409,447 ",BUF,Buffalo Bills,AFC East
2019,Jabrill Peppers,S,"$1,405,181 ",NYG,New  York Giants,NFC East
2019,Walt Aikens,FS,"$1,400,000 ",MIA,Miami Dolphins,AFC East
2019,Brandon Copeland,DE,"$1,397,058 ",NYJ,New York Jets,AFC East
2019,Sheldrick Redwine,S,"$1,387,121 ",CLE,Cleveland Browns,AFC North
2019,Jace Sternberger,TE,"$1,384,528 ",GB,Green Bay Packers,NFC North
2019,Damien Harris,RB,"$1,381,136 ",NE,New England Patriots,AFC East
2019,Cody Barton,LB,"$1,379,124 ",SEA,Seattle Seahawks,NFC West
2019,Bobby Okereke,LB,"$1,378,116 ",IND,Indianapolis Colts,AFC South
2019,Matt LaCosse,TE,"$1,375,000 ",NE,New England Patriots,AFC East
2019,Trey Pipkins,T,"$1,372,076 ",LAC,Los Angeles Chargers,AFC West
2019,Kevin Pamphile,G,"$1,365,625 ",TEN,Tennessee Titans,AFC South
2019,Chuma Edoga,T,"$1,362,000 ",NYJ,New York Jets,AFC East
2019,Roquan Smith,LB,"$1,360,100 ",CHI,Chicago Bears,NFC North
2019,Akeem King,CB,"$1,353,125 ",SEA,Seattle Seahawks,NFC West
2019,Emmanuel Ogbah,DE,"$1,351,315 ",KC,Kansas City Chiefs,AFC West
2019,Jermaine Kearse,WR,"$1,350,000 ",DET,Detroit Lions,NFC North
2019,Will Grier,QB,"$1,344,919 ",CAR,Carolina Panthers,NFC South
2019,Ryan Finley,QB,"$1,343,615 ",CIN,Cincinnati Bengals,AFC North
2019,Jamel Dean,CB,"$1,341,852 ",TB,Tampa Bay Buccaneers,NFC South
2019,Chris Manhertz,TE,"$1,340,794 ",CAR,Carolina Panthers,NFC South
2019,David Njoku,TE,"$1,339,519 ",CLE,Cleveland Browns,AFC North
2019,Oshane Ximines,OLB,"$1,331,780 ",NYG,New  York Giants,NFC East
2019,Darren Sproles,RB,"$1,330,000 ",PHI,Philadelphia Eagles,NFC East
2019,Justice Hill,RB,"$1,321,728 ",BAL,Baltimore Ravens,AFC North
2019,Hunter Henry,TE,"$1,320,042 ",LAC,Los Angeles Chargers,AFC West
2019,Chris Hogan,WR,"$1,319,429 ",CAR,Carolina Panthers,NFC South
2019,Kerry Wynn,DE,"$1,318,836 ",CIN,Cincinnati Bengals,AFC North
2019,Bobby Evans,T,"$1,317,180 ",LAR,Los Angeles Rams,NFC West
2019,Mike Edwards,S,"$1,317,180 ",TB,Tampa Bay Buccaneers,NFC South
2019,Alexander Mattison,RB,"$1,317,172 ",MIN,Minnesota Vikings,NFC North
2019,Mike McGlinchey,RT,"$1,313,722 ",SF,San Francisco 49ers,NFC West
2019,T.J. Watt,OLB,"$1,306,688 ",PIT,Pittsburgh Steelers,AFC North
2019,Chris Jones,DT,"$1,299,714 ",KC,Kansas City Chiefs,AFC West
2019,Quincy Williams,LB,"$1,296,533 ",JAC,Jacksonville Jaguars,AFC South
2019,A.Q. Shipley,C,"$1,288,892 ",ARI,Arizona Cardinals,NFC West
2019,Tony Pollard,RB,"$1,280,094 ",DAL,Dallas Cowboys,NFC East
2019,Josh Rosen,QB,"$1,279,898 ",MIA,Miami Dolphins,AFC East
2019,Chauncey Gardner-Johnson,S,"$1,279,100 ",NO,New Orleans Saints,NFC South
2019,Maxx Crosby,DE,"$1,277,264 ",OAK,Oakland Raiders,AFC West
2019,Ryan Ramczyk,RT,"$1,273,323 ",NO,New Orleans Saints,NFC South
2019,Kahale Warring,TE,"$1,270,204 ",HOU,Houston Texans,AFC South
2019,Anthony Nelson,OLB,"$1,270,040 ",TB,Tampa Bay Buccaneers,NFC South
2019,Thomas Hennessy,LS,"$1,270,000 ",NYJ,New York Jets,AFC East
2019,Brent Qvale,RT,"$1,268,750 ",NYJ,New York Jets,AFC East
2019,Christian Miller,DE,"$1,266,741 ",CAR,Carolina Panthers,NFC South
2019,Julian Love,CB,"$1,265,860 ",NYG,New  York Giants,NFC East
2019,Randy Gregory,OLB,"$1,265,217 ",DAL,Dallas Cowboys,NFC East
2019,Khari Willis,S,"$1,263,036 ",IND,Indianapolis Colts,AFC South
2019,Tyler Larsen,C,"$1,262,231 ",CAR,Carolina Panthers,NFC South
2019,Connor McGovern,C,"$1,260,108 ",DAL,Dallas Cowboys,NFC East
2019,Mitch Wishnowsky,P,"$1,259,072 ",SF,San Francisco 49ers,NFC West
2019,Ryan Griffin,QB,"$1,255,000 ",TB,Tampa Bay Buccaneers,NFC South
2019,Tyler Ott,LS,"$1,250,000 ",SEA,Seattle Seahawks,NFC West
2019,Jake McQuaide,LS,"$1,250,000 ",LAR,Los Angeles Rams,NFC West
2019,Isaiah Crowell,RB,"$1,250,000 ",OAK,Oakland Raiders,AFC West
2019,Oday Aboushi,T,"$1,250,000 ",DET,Detroit Lions,NFC North
2019,Roosevelt Nix,FB,"$1,250,000 ",PIT,Pittsburgh Steelers,AFC North
2019,Daniel McCullers,DT,"$1,250,000 ",PIT,Pittsburgh Steelers,AFC North
2019,Reggie Ragland,ILB,"$1,246,551 ",KC,Kansas City Chiefs,AFC West
2019,Ben Braunecker,TE,"$1,241,674 ",CHI,Chicago Bears,NFC North
2019,Riley Dixon,P,"$1,240,002 ",NYG,New  York Giants,NFC East
2019,Kamalei Correa,OLB,"$1,234,043 ",TEN,Tennessee Titans,AFC South
2019,Dru Samia,G,"$1,232,119 ",MIN,Minnesota Vikings,NFC North
2019,Amani Hooker,S,"$1,228,480 ",TEN,Tennessee Titans,AFC South
2019,Renell Wren,DT,"$1,222,707 ",CIN,Cincinnati Bengals,AFC North
2019,Austin Johnson,DT,"$1,222,122 ",TEN,Tennessee Titans,AFC South
2019,Michael Jordan,G,"$1,219,811 ",CIN,Cincinnati Bengals,AFC North
2019,Mack Wilson,LB,"$1,219,099 ",CLE,Cleveland Browns,AFC North
2019,Riley Ridley,WR,"$1,216,865 ",CHI,Chicago Bears,NFC North
2019,Budda Baker,SS,"$1,216,386 ",ARI,Arizona Cardinals,NFC West
2019,Taco Charlton,DE,"$1,214,710 ",MIA,Miami Dolphins,AFC East
2019,Bryce Love,RB,"$1,208,037 ",WAS,Washington Commanders,NFC East
2019,Jordan Mills,RT,"$1,207,202 ",ARI,Arizona Cardinals,NFC West
2019,Ben Powers,G,"$1,201,731 ",BAL,Baltimore Ravens,AFC North
2019,Trevon Wesco,FB,"$1,201,572 ",NYJ,New York Jets,AFC East
2019,Damien Williams,RB,"$1,200,000 ",KC,Kansas City Chiefs,AFC West
2019,Benny Snell Jr.,RB,"$1,197,068 ",PIT,Pittsburgh Steelers,AFC North
2019,Janoris Jenkins,CB,"$1,194,118 ",NO,New Orleans Saints,NFC South
2019,James Bradberry,CB,"$1,187,541 ",CAR,Carolina Panthers,NFC South
2019,Derrick Henry,RB,"$1,187,445 ",TEN,Tennessee Titans,AFC South
2019,Clinton McDonald,DE,"$1,185,389 ",ARI,Arizona Cardinals,NFC West
2019,Greg Van Roten,G,"$1,185,323 ",CAR,Carolina Panthers,NFC South
2019,Hakeem Butler,WR,"$1,182,504 ",ARI,Arizona Cardinals,NFC West
2019,Curtis Samuel,WR,"$1,172,755 ",CAR,Carolina Panthers,NFC South
2019,L.P. Ladouceur,LS,"$1,166,518 ",DAL,Dallas Cowboys,NFC East
2019,Yodny Cajuste,T,"$1,164,239 ",NE,New England Patriots,AFC East
2019,A'Shawn Robinson,DT,"$1,163,678 ",DET,Detroit Lions,NFC North
2019,Vita Vea,DT,"$1,153,829 ",TB,Tampa Bay Buccaneers,NFC South
2019,Drue Tranquill,OLB,"$1,153,808 ",LAC,Los Angeles Chargers,AFC West
2019,Austin Bryant,DE,"$1,151,923 ",DET,Detroit Lions,NFC North
2019,Kyle Wilber,OLB,"$1,150,000 ",OAK,Oakland Raiders,AFC West
2019,Tremaine Edmunds,ILB,"$1,148,551 ",BUF,Buffalo Bills,AFC East
2019,Wes Martin,G,"$1,145,808 ",WAS,Washington Commanders,NFC East
2019,Reid Ferguson,LS,"$1,141,976 ",BUF,Buffalo Bills,AFC East
2019,Ugo Amadi,CB,"$1,140,196 ",SEA,Seattle Seahawks,NFC West
2019,Da'Ron Payne,DT,"$1,135,380 ",WAS,Washington Commanders,NFC East
2019,Reuben Foster,ILB,"$1,135,051 ",WAS,Washington Commanders,NFC East
2019,Jason Spriggs,T,"$1,132,404 ",GB,Green Bay Packers,NFC North
2019,Jarrett Stidham,QB,"$1,131,112 ",NE,New England Patriots,AFC East
2019,Austin Reiter,C,"$1,125,000 ",KC,Kansas City Chiefs,AFC West
2019,Phil Haynes,G,"$1,123,930 ",SEA,Seattle Seahawks,NFC West
2019,Morgan Cox,LS,"$1,121,900 ",BAL,Baltimore Ravens,AFC North
2019,Greg Gaines,DT,"$1,121,612 ",LAR,Los Angeles Rams,NFC West
2019,Zak DeOssie,LS,"$1,120,000 ",NYG,New  York Giants,NFC East
2019,Don Muhlbach,LS,"$1,120,000 ",DET,Detroit Lions,NFC North
2019,Tyeler Davison,DT,"$1,119,522 ",ATL,Atlanta Falcons,NFC South
2019,Kerry Hyder,DE,"$1,117,867 ",DAL,Dallas Cowboys,NFC East
2019,Kenyan Drake,RB,"$1,115,610 ",ARI,Arizona Cardinals,NFC West
2019,Iman Marshall,CB,"$1,114,526 ",BAL,Baltimore Ravens,AFC North
2019,Ryan Griffin,TE,"$1,109,375 ",NYJ,New York Jets,AFC East
2019,Kevin King,CB,"$1,108,717 ",GB,Green Bay Packers,NFC North
2019,Jahleel Addae,SS,"$1,105,000 ",HOU,Houston Texans,AFC South
2019,Marcus Davenport,DE,"$1,104,632 ",NO,New Orleans Saints,NFC South
2019,Cam Robinson,LT,"$1,103,015 ",JAC,Jacksonville Jaguars,AFC South
2019,Zach Line,FB,"$1,100,000 ",NO,New Orleans Saints,NFC South
2019,Hjalte Froholdt,G,"$1,098,612 ",NE,New England Patriots,AFC East
2019,Isaiah Johnson,CB,"$1,095,348 ",OAK,Oakland Raiders,AFC West
2019,Russell Shepard,WR,"$1,093,750 ",NYG,New  York Giants,NFC East
2019,Kolton Miller,RT,"$1,092,333 ",OAK,Oakland Raiders,AFC West
2019,Chidobe Awuzie,CB,"$1,090,149 ",DAL,Dallas Cowboys,NFC East
2019,Ted Larsen,G,"$1,084,849 ",CHI,Chicago Bears,NFC North
2019,Minkah Fitzpatrick,S,"$1,083,199 ",PIT,Pittsburgh Steelers,AFC North
2019,Nick Williams,DT,"$1,082,558 ",CHI,Chicago Bears,NFC North
2019,Dion Dawkins,LT,"$1,082,169 ",BUF,Buffalo Bills,AFC East
2019,Clark Harris,LS,"$1,075,745 ",CIN,Cincinnati Bengals,AFC North
2019,James Develin,FB,"$1,075,000 ",NE,New England Patriots,AFC East
2019,Taylor Moton,LT,"$1,072,337 ",CAR,Carolina Panthers,NFC South
2019,Forrest Lamp,G,"$1,071,084 ",LAC,Los Angeles Chargers,AFC West
2019,Leighton Vander Esch,OLB,"$1,070,847 ",DAL,Dallas Cowboys,NFC East
2019,Jalen Thompson,S,"$1,070,218 ",ARI,Arizona Cardinals,NFC West
2019,D.J. Moore,WR,"$1,069,013 ",CAR,Carolina Panthers,NFC South
2019,Billy Price,C,"$1,064,226 ",CIN,Cincinnati Bengals,AFC North
2019,Tyus Bowser,OLB,"$1,062,304 ",BAL,Baltimore Ravens,AFC North
2019,Marcus Maye,FS,"$1,060,822 ",NYJ,New York Jets,AFC East
2019,J.J. Jansen,LS,"$1,057,315 ",CAR,Carolina Panthers,NFC South
2019,Joe Mixon,RB,"$1,054,477 ",CIN,Cincinnati Bengals,AFC North
2019,Kemal Ishmael,SS,"$1,051,998 ",ATL,Atlanta Falcons,NFC South
2019,Xavier Woods,FS,"$1,048,298 ",DAL,Dallas Cowboys,NFC East
2019,Maurice Alexander,LB,"$1,046,422 ",BUF,Buffalo Bills,AFC East
2019,Derwin James,S,"$1,043,134 ",LAC,Los Angeles Chargers,AFC West
2019,Dalvin Cook,RB,"$1,042,576 ",MIN,Minnesota Vikings,NFC North
2019,John Jerry,G,"$1,039,512 ",CIN,Cincinnati Bengals,AFC North
2019,Mackensie Alexander,CB,"$1,038,587 ",MIN,Minnesota Vikings,NFC North
2019,Calvin Ridley,WR,"$1,037,618 ",ATL,Atlanta Falcons,NFC South
2019,Blidi Wreh-Wilson,CB,"$1,033,285 ",ATL,Atlanta Falcons,NFC South
2019,Marcus Williams,FS,"$1,032,313 ",NO,New Orleans Saints,NFC South
2019,Adam Shaheen,TE,"$1,032,196 ",CHI,Chicago Bears,NFC North
2019,John Cominsky,DE,"$1,031,859 ",ATL,Atlanta Falcons,NFC South
2019,Matt Moore,QB,"$1,030,000 ",KC,Kansas City Chiefs,AFC West
2019,Danny Shelton,DT,"$1,030,000 ",NE,New England Patriots,AFC East
2019,Jaire Alexander,CB,"$1,027,761 ",GB,Green Bay Packers,NFC North
2019,Sidney Jones,CB,"$1,023,190 ",PHI,Philadelphia Eagles,NFC East
2019,Hayden Hurst,TE,"$1,022,597 ",BAL,Baltimore Ravens,AFC North
2019,Anthony Sherman,FB,"$1,020,000 ",KC,Kansas City Chiefs,AFC West
2019,Bilal Powell,RB,"$1,020,000 ",NYJ,New York Jets,AFC East
2019,Joe Webb,QB,"$1,020,000 ",HOU,Houston Texans,AFC South
2019,Taiwan Jones,RB,"$1,020,000 ",HOU,Houston Texans,AFC South
2019,James O'Shaughnessy,TE,"$1,017,500 ",JAC,Jacksonville Jaguars,AFC South
2019,Frank Ragnow,G,"$1,015,461 ",DET,Detroit Lions,NFC North
2019,Gerald Everett,TE,"$1,014,497 ",LAR,Los Angeles Rams,NFC West
2019,Aaron Brewer,LS,"$1,009,691 ",ARI,Arizona Cardinals,NFC West
2019,Sean Davis,FS,"$1,007,314 ",PIT,Pittsburgh Steelers,AFC North
2019,Rashaan Evans,LB,"$1,006,236 ",TEN,Tennessee Titans,AFC South
2019,Matt Milano,OLB,"$1,005,498 ",BUF,Buffalo Bills,AFC East
2019,Tyler Shatley,C,"$1,005,000 ",JAC,Jacksonville Jaguars,AFC South
2019,Cornelius Lucas,LT,"$1,004,434 ",CHI,Chicago Bears,NFC North
2019,Lamar Jackson,QB,"$1,002,510 ",BAL,Baltimore Ravens,AFC North
2019,Kurt Coleman,FS,"$1,000,395 ",BUF,Buffalo Bills,AFC East
2019,Isaiah Wynn,LT,"$1,000,087 ",NE,New England Patriots,AFC East
2019,Antonio Hamilton,CB,"$1,000,000 ",NYG,New  York Giants,NFC East
2019,Neiko Thorpe,CB,"$1,000,000 ",SEA,Seattle Seahawks,NFC West
2019,Casey Kreiter,LS,"$1,000,000 ",DEN,Denver Broncos,AFC West
2019,Blaine Gabbert,QB,"$1,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2019,Blake Bortles,QB,"$1,000,000 ",LAR,Los Angeles Rams,NFC West
2019,Cassius Marsh,OLB,"$1,000,000 ",ARI,Arizona Cardinals,NFC West
2019,Lucas Patrick,G,"$995,000 ",GB,Green Bay Packers,NFC North
2019,Vonn Bell,SS,"$991,677 ",NO,New Orleans Saints,NFC South
2019,Quincy Wilson,CB,"$989,207 ",IND,Indianapolis Colts,AFC South
2019,Adam Gotsis,DE,"$986,987 ",DEN,Denver Broncos,AFC West
2019,Deionte Thompson,S,"$986,413 ",ARI,Arizona Cardinals,NFC West
2019,Shareef Miller,DE,"$981,528 ",PHI,Philadelphia Eagles,NFC East
2019,Vernon Hargreaves,CB,"$981,365 ",HOU,Houston Texans,AFC South
2019,Justin Hardy,WR,"$978,523 ",ATL,Atlanta Falcons,NFC South
2019,Bradley Bozeman,G,"$973,685 ",BAL,Baltimore Ravens,AFC North
2019,Rashaad Penny,RB,"$969,338 ",SEA,Seattle Seahawks,NFC West
2019,Terrell Edmunds,S,"$966,263 ",PIT,Pittsburgh Steelers,AFC North
2019,Foster Moreau,TE,"$962,745 ",OAK,Oakland Raiders,AFC West
